Age;Nationality;Study_Hours;Reading;Listening;Writing;Speaking;Grammar;Vocabulary;Mock_Test;Education;TOPIK_Level;Years_in_Korea;KIIP_Level
23;Indonesia;99;43;45;39;29;39;44;36;Master;0;0;0
54;Indonesia;680;99;97;100;100;100;100;95;Diploma;5;6,2;5
28;Thailand;518;67;74;71;100;62;81;73;Master;4;2,6;3
50;Indonesia;723;100;88;100;89;100;100;97;Master;6;4,3;5
25;Indonesia;478;85;79;69;69;73;76;70;Diploma;3;3;3
49;Uzbekistan;716;100;100;100;96;98;100;99;Bachelor;5;4,1;5
44;Thailand;408;87;56;76;86;62;88;74;Bachelor;2;2,6;3
47;Thailand;121;53;38;46;14;24;35;34;Diploma;1;0;0
50;Thailand;749;100;100;100;93;96;100;97;High School;5;4;5
39;Philippines;412;76;90;86;80;76;90;85;High School;3;3,5;3
36;Mongolia;366;73;51;58;68;61;50;60;High School;1;1,8;2
36;Thailand;505;88;89;74;74;72;79;79;Bachelor;2;3,1;3
32;Nepal;513;82;83;63;70;77;78;71;Bachelor;3;2,2;3
45;Uzbekistan;461;76;75;77;81;59;73;74;Master;3;2,3;3
21;Nepal;389;66;71;58;64;54;59;61;Bachelor;3;1,9;2
20;Uzbekistan;189;62;46;47;44;43;46;43;Master;0;0,6;1
28;Uzbekistan;149;28;33;45;43;39;35;30;Master;0;0,8;0
53;Thailand;430;60;63;56;79;77;77;64;High School;3;2,4;2
53;Thailand;516;85;76;64;79;71;66;71;Diploma;2;1,6;3
25;Vietnam;730;91;100;100;100;96;96;96;Diploma;6;4,7;5
44;Uzbekistan;599;93;94;81;76;95;85;84;High School;5;3,2;4
21;Philippines;751;87;94;100;100;95;100;93;Bachelor;5;3;5
54;Mongolia;251;71;48;53;48;54;63;56;High School;1;1,1;1
26;Uzbekistan;660;92;89;93;92;82;98;91;Diploma;4;4,5;4
48;Nepal;125;39;38;54;41;40;47;38;Bachelor;1;0,4;0
21;Nepal;524;85;80;83;89;98;85;84;Master;3;3,3;4
36;Nepal;505;72;67;78;74;85;81;73;Master;3;2,9;3
39;Nepal;97;47;41;36;30;26;24;36;Master;1;0;0
41;China;464;75;69;73;81;87;72;77;High School;2;2,7;3
36;Uzbekistan;540;89;97;85;84;80;100;92;Bachelor;3;2,5;4
53;Indonesia;80;35;37;36;35;52;49;42;Bachelor;0;0,9;0
19;Vietnam;122;25;45;51;37;46;56;42;Diploma;0;0;0
23;Uzbekistan;489;69;79;67;85;77;65;73;Master;3;2,8;3
51;Uzbekistan;717;97;90;100;95;100;92;98;High School;6;4,9;5
26;Philippines;238;43;58;58;52;53;56;50;Diploma;0;1,5;1
54;Philippines;562;88;76;83;83;94;87;85;Master;4;3,3;4
33;Philippines;668;95;94;82;100;100;100;100;Master;5;4,5;5
40;Thailand;586;96;100;95;87;82;88;88;Diploma;4;3,1;4
46;Thailand;286;56;55;54;56;52;48;53;Bachelor;2;0,9;1
21;Thailand;222;38;43;55;42;41;45;45;Bachelor;0;1,6;1
30;Thailand;175;26;22;49;45;32;46;31;Master;0;0,1;0
46;Nepal;646;92;89;90;100;98;80;91;Diploma;4;3,2;4
34;China;352;59;68;57;67;52;55;56;Bachelor;1;1,8;2
53;Philippines;86;37;36;37;27;56;37;34;Bachelor;0;0;0
39;Nepal;210;44;38;51;39;40;50;41;Diploma;1;1,3;1
26;Philippines;237;70;56;51;48;65;42;51;Diploma;1;1,1;1
46;Mongolia;203;57;63;39;39;51;49;45;Diploma;2;1,7;1
50;Philippines;319;55;77;60;68;61;59;65;Diploma;3;1,1;2
35;Nepal;294;53;47;51;63;59;44;51;Diploma;0;1,7;1
23;Thailand;464;89;90;85;82;60;83;83;Diploma;4;2,3;3
18;Vietnam;154;38;43;38;32;41;41;39;High School;0;0;0
44;Nepal;388;55;64;68;74;59;51;63;High School;2;1,9;2
23;Thailand;119;44;31;28;37;28;34;33;High School;0;0,3;0
40;Vietnam;592;96;74;84;86;87;89;87;Bachelor;3;3,1;4
48;China;178;50;40;53;39;50;54;49;Diploma;1;0,8;1
52;Nepal;49;29;35;21;45;41;44;38;Bachelor;1;0,1;0
42;Thailand;143;40;34;31;50;44;34;38;Diploma;1;0,6;0
52;Uzbekistan;498;59;73;68;77;69;83;75;Bachelor;3;1,2;3
21;Vietnam;113;50;45;36;50;29;45;40;Master;0;0,4;0
41;Thailand;317;58;50;62;65;65;70;62;Master;2;1,7;2
25;Indonesia;621;92;88;80;90;84;89;85;Diploma;4;3,9;4
30;Vietnam;456;71;58;74;86;85;74;71;Diploma;4;2,1;3
37;China;106;23;45;36;41;33;25;31;Diploma;0;0,7;0
23;Vietnam;352;61;59;63;65;68;64;62;Bachelor;2;1,4;2
26;China;529;88;75;62;73;77;73;71;Diploma;4;2,6;3
23;Uzbekistan;499;78;59;75;80;67;74;71;Diploma;3;3;3
39;Indonesia;681;100;98;92;92;100;100;94;High School;5;3,9;5
37;Nepal;83;29;50;43;29;34;40;34;Diploma;0;0;0
43;China;709;92;100;98;95;92;100;95;Bachelor;5;4,5;5
33;China;615;72;81;85;81;89;88;85;Bachelor;5;3,4;4
31;Thailand;584;87;82;100;100;71;91;80;High School;5;3,5;4
41;Philippines;124;39;37;50;46;30;39;41;Bachelor;0;0,5;0
41;Thailand;122;31;46;43;49;48;44;44;Bachelor;0;0;0
38;Thailand;263;54;55;61;49;51;56;54;Diploma;1;0,6;1
44;Uzbekistan;472;89;75;73;82;80;67;74;High School;2;2,3;3
27;Mongolia;573;96;67;91;90;74;76;81;High School;5;3,2;4
21;China;548;91;86;94;88;95;97;95;Diploma;5;4;4
48;Mongolia;668;78;82;98;81;86;96;89;Diploma;4;3,2;4
35;Uzbekistan;351;58;61;70;62;62;69;57;High School;2;1,5;2
40;Nepal;582;81;84;80;100;86;100;90;Bachelor;3;3,4;4
32;Mongolia;685;94;100;81;95;98;95;100;High School;5;3,9;5
48;Mongolia;121;45;29;46;51;48;50;43;Bachelor;1;0,8;0
20;Philippines;365;63;66;65;52;65;77;59;Master;2;1,8;2
47;Nepal;242;59;70;44;66;44;62;62;Diploma;1;2,2;1
29;Philippines;622;82;89;91;91;82;89;82;Master;4;4,3;4
35;Thailand;611;82;84;95;100;100;69;88;Bachelor;5;4;4
36;Thailand;587;87;86;81;77;91;89;83;Diploma;4;4;4
33;Vietnam;278;41;60;49;28;58;43;43;Master;1;1,8;1
31;Nepal;582;87;84;85;86;78;85;86;High School;4;3,4;4
43;Uzbekistan;582;81;85;88;93;94;78;84;High School;3;3,3;4
26;Philippines;800;100;100;88;100;97;99;100;Bachelor;6;3,4;5
29;Philippines;464;77;59;81;73;78;91;80;Diploma;2;3,4;3
35;Mongolia;689;100;97;100;77;87;100;93;High School;5;4,5;5
33;Indonesia;122;47;43;32;41;23;45;38;Master;0;0,4;0
38;Mongolia;502;76;81;77;73;69;75;70;Bachelor;3;2;3
53;Nepal;223;45;61;51;46;55;41;47;High School;2;1,1;1
27;Nepal;318;75;59;65;57;60;66;63;High School;3;2,5;2
23;Mongolia;631;93;80;92;80;86;87;87;High School;4;4;4
18;Mongolia;348;56;71;67;64;67;53;64;Diploma;2;1,6;2
42;Nepal;705;94;100;100;94;100;95;95;Bachelor;5;4,8;5
32;China;401;63;73;60;64;72;62;65;High School;2;1;2
34;Nepal;383;66;53;60;62;57;65;59;Master;2;1,6;2
22;Indonesia;431;82;88;82;87;58;77;73;High School;2;2,5;3
49;Indonesia;517;73;83;84;80;77;77;80;High School;4;3,4;3
27;Mongolia;620;86;87;81;86;89;87;87;Diploma;4;2,8;4
37;Vietnam;625;90;73;85;87;95;82;81;High School;4;2,1;4
24;Indonesia;148;33;44;28;41;39;36;31;Diploma;0;0;0
29;Thailand;215;45;61;44;46;49;62;54;High School;0;1;1
42;China;243;40;45;50;44;56;54;46;High School;2;2;1
19;Uzbekistan;621;79;87;80;92;91;97;85;Master;4;3;4
27;Philippines;484;77;86;72;79;69;71;75;Diploma;3;2,3;3
46;Philippines;740;96;94;100;100;100;87;96;High School;6;4,5;5
42;China;67;48;45;28;31;40;39;36;Diploma;0;0,7;0
49;Mongolia;379;61;61;72;71;67;55;65;Master;2;2,2;2
30;Nepal;85;40;40;27;49;28;50;37;Bachelor;0;0,5;0
41;Vietnam;242;62;72;47;48;63;41;58;Diploma;2;1,1;1
44;Nepal;615;93;87;88;86;85;69;86;Diploma;3;4,4;4
52;Indonesia;746;87;98;100;100;100;93;94;Bachelor;6;3,8;5
43;Thailand;689;100;93;97;97;100;88;91;Master;4;4,9;5
40;Indonesia;97;35;46;40;30;39;30;37;Master;0;0;0
46;Thailand;86;34;57;52;47;39;32;42;High School;1;1;0
53;China;399;66;76;67;71;65;75;67;Bachelor;2;2,6;2
18;Mongolia;554;80;91;91;77;92;98;85;Diploma;4;4;4
49;Thailand;343;66;64;49;67;65;67;65;Master;2;1,6;2
33;Uzbekistan;624;84;90;82;95;93;98;89;High School;3;2,4;4
53;China;223;45;48;55;43;58;44;49;Master;1;0,5;1
46;Nepal;402;68;69;61;64;63;64;61;Diploma;3;2,6;2
53;Vietnam;148;45;26;34;40;42;41;34;High School;1;0,4;0
33;Uzbekistan;258;66;49;54;75;76;67;64;High School;1;1,5;2
45;China;523;64;74;91;89;84;86;86;Diploma;3;2,9;3
24;China;268;57;38;43;47;48;49;50;Master;1;1;1
49;China;175;37;56;39;51;51;40;41;Bachelor;1;0,7;0
55;Indonesia;705;92;100;88;87;100;100;91;High School;5;5,5;5
35;Thailand;686;100;100;98;94;85;100;95;Bachelor;6;5,2;5
28;Nepal;407;59;62;72;52;74;55;69;Master;3;2,1;2
41;Uzbekistan;99;41;48;39;57;39;45;40;High School;0;1;0
26;Mongolia;346;58;54;74;67;61;50;64;Master;1;2;2
24;Thailand;82;40;47;40;51;50;36;45;Bachelor;0;0,3;0
27;Philippines;355;72;74;64;59;68;63;62;Master;2;1,9;2
23;Mongolia;299;56;55;53;52;41;36;50;Bachelor;1;1;1
49;Vietnam;680;100;100;100;96;95;96;96;High School;5;4,8;5
19;Vietnam;399;64;67;62;70;56;55;54;High School;1;2;2
27;Uzbekistan;363;67;81;71;61;61;76;72;High School;3;1,4;2
37;Philippines;401;68;79;72;68;63;59;63;Diploma;1;2;2
28;Nepal;108;40;58;48;47;51;44;46;Bachelor;0;0;0
39;Philippines;528;75;73;86;87;95;87;82;Bachelor;3;3,5;4
54;Vietnam;554;99;92;85;86;80;90;91;Diploma;4;3,5;4
53;Philippines;726;100;97;99;100;95;92;102;Diploma;4;5;5
43;Vietnam;354;64;81;57;77;60;62;69;Master;2;1,8;2
47;Thailand;381;42;65;57;71;68;59;55;Master;2;2,1;2
42;Uzbekistan;191;50;41;53;47;53;51;49;High School;0;0,9;1
41;Nepal;238;51;46;50;49;52;64;55;High School;2;2;1
43;Thailand;625;91;90;89;85;80;84;90;Bachelor;4;3,4;4
25;Thailand;469;61;75;79;80;89;71;78;Diploma;4;3;3
40;Philippines;476;73;81;79;79;70;62;76;High School;3;2,6;3
26;Vietnam;684;100;95;100;100;100;100;98;High School;4;4,1;5
22;Mongolia;91;51;20;50;50;32;48;42;Master;0;0;0
49;Indonesia;235;50;64;60;53;48;54;53;Master;2;1,6;1
48;Indonesia;683;93;100;100;96;95;100;91;High School;5;3,8;5
40;Nepal;472;64;57;69;55;52;64;60;Master;3;1,8;2
40;Mongolia;408;72;59;60;67;61;69;65;Diploma;1;1,4;2
40;China;60;31;40;45;26;37;38;34;Diploma;1;0,9;0
49;Uzbekistan;282;39;44;46;35;64;54;49;Diploma;1;0,9;1
29;Thailand;484;63;78;76;74;75;68;68;High School;3;2;3
38;China;169;47;50;42;43;32;38;39;Diploma;1;0,6;0
32;China;801;96;100;95;100;97;100;91;Master;5;3,9;5
32;Vietnam;395;63;57;64;64;60;54;61;Master;1;1,2;2
46;Indonesia;172;58;50;54;47;57;38;46;Bachelor;1;1,4;1
52;Philippines;229;52;54;51;55;59;52;50;High School;2;0;1
24;Vietnam;498;76;78;65;76;70;62;71;Bachelor;3;2,8;3
45;China;313;55;48;69;60;59;51;53;High School;0;1;1
21;Philippines;100;44;29;58;31;45;48;40;Master;0;0,1;0
25;Uzbekistan;259;52;52;64;59;45;45;56;Master;1;1,3;1
46;Nepal;546;74;64;76;84;81;82;79;Bachelor;3;2,3;3
51;Philippines;252;57;43;59;62;61;58;51;Master;1;0,6;1
25;Nepal;559;82;94;81;100;96;85;86;Diploma;4;4,2;4
22;Vietnam;289;66;49;57;57;60;51;54;Master;1;1,1;1
25;Philippines;556;99;82;92;86;96;97;89;Diploma;5;3,1;4
49;Nepal;255;42;47;55;51;62;60;54;High School;1;0,1;1
35;Thailand;257;47;51;56;42;44;68;53;High School;2;0,9;1
44;Vietnam;372;66;57;62;73;62;60;63;Diploma;3;1,7;2
50;Philippines;431;69;79;90;75;62;85;76;Diploma;3;2,4;3
50;Philippines;524;89;86;93;100;91;82;89;High School;4;3,8;4
23;Uzbekistan;686;100;100;100;95;97;100;100;High School;5;4,1;5
18;Nepal;493;90;80;77;70;77;81;84;Diploma;2;3,4;3
40;Nepal;700;84;100;100;100;100;100;95;Bachelor;6;4,2;5
36;Uzbekistan;204;40;54;55;44;59;57;47;High School;1;0,3;1
51;Mongolia;535;71;97;85;65;63;75;74;High School;3;3;3
30;Thailand;629;82;91;89;89;81;88;78;Diploma;3;3,2;4
36;Vietnam;716;87;86;96;100;93;84;85;Master;5;4,9;5
39;Thailand;225;51;39;35;45;68;46;47;Bachelor;1;0,8;1
42;Uzbekistan;557;81;83;100;72;90;71;85;Master;3;4,4;4
29;Thailand;139;43;36;47;39;56;38;43;High School;0;0,3;0
45;Philippines;171;30;34;41;41;29;47;35;Master;1;0,3;0
40;Uzbekistan;491;74;77;78;83;83;76;76;Diploma;2;2,4;3
45;China;147;35;32;47;47;52;38;37;Bachelor;0;0,2;0
41;Indonesia;477;72;79;92;70;71;79;75;Master;2;2,4;3
46;Philippines;676;97;99;100;100;100;93;98;High School;6;5,1;5
50;Vietnam;634;87;100;91;99;96;88;87;Bachelor;4;3,9;4
20;Nepal;37;48;42;30;29;31;50;40;Diploma;0;0;0
24;Uzbekistan;710;100;97;100;100;100;91;98;Diploma;4;4,1;5
45;Vietnam;488;72;82;75;72;76;77;80;High School;3;2,5;3
43;Philippines;113;44;40;35;34;55;27;39;Master;0;1,1;0
24;Philippines;346;59;70;53;55;65;67;65;Master;2;2,4;2
44;Nepal;649;85;83;82;93;99;90;85;High School;4;2,4;4
51;Vietnam;74;40;39;46;36;28;41;35;Master;0;0;0
48;Nepal;757;98;90;94;90;100;100;94;Diploma;4;3,9;5
47;Nepal;118;36;40;32;36;45;29;40;Master;0;0;0
37;Mongolia;81;45;33;46;46;37;36;42;Master;0;0,6;0
25;Vietnam;342;51;62;66;65;72;53;62;Diploma;3;1,2;2
44;Vietnam;140;31;52;46;38;27;38;40;Bachelor;0;0,4;0
55;Vietnam;579;76;89;91;91;83;90;90;Master;3;3,1;4
29;China;541;65;59;82;83;73;75;77;Diploma;4;2,3;3
43;Thailand;184;33;31;47;47;33;23;33;Bachelor;0;1;0
36;Thailand;450;77;71;62;65;60;74;69;Diploma;3;2,6;3
52;Uzbekistan;735;100;88;83;87;99;98;95;Master;6;4;5
36;Mongolia;135;38;39;47;49;44;52;45;High School;0;0,6;0
21;Philippines;316;66;65;60;72;54;72;64;Master;2;1,6;2
41;Mongolia;435;97;70;72;85;82;76;83;Diploma;4;2,1;3
26;China;342;48;42;71;82;73;63;63;Bachelor;2;2,3;2
40;Vietnam;164;33;51;42;43;38;42;37;Bachelor;0;0;0
39;Thailand;621;88;88;93;96;91;79;90;Bachelor;4;3,8;4
33;Indonesia;411;66;77;37;58;74;43;59;Bachelor;3;1,9;2
49;Indonesia;555;87;92;66;68;82;72;75;Bachelor;4;2,9;3
24;Mongolia;732;100;100;100;98;100;97;101;Master;5;4,3;5
53;Vietnam;710;93;100;97;99;98;99;98;Diploma;5;4,6;5
22;Thailand;415;56;68;58;67;60;66;62;High School;1;1,9;2
26;Philippines;373;53;65;57;75;71;56;59;Bachelor;2;1,6;2
43;Vietnam;762;100;100;100;92;98;92;97;Bachelor;5;4,1;5
30;Vietnam;206;52;51;34;47;58;46;49;Diploma;1;1,3;1
55;Nepal;692;100;85;100;85;100;99;94;Bachelor;4;4,2;5
55;China;342;69;72;72;72;70;69;71;Bachelor;2;1,2;2
40;Uzbekistan;354;68;62;58;76;61;52;65;Master;2;2,4;2
22;Indonesia;534;81;96;95;93;91;95;96;High School;3;3,8;4
55;Uzbekistan;550;75;81;88;90;86;100;85;Diploma;4;3,3;4
46;China;570;80;72;75;75;76;77;75;Diploma;3;3,5;3
31;Thailand;607;99;84;100;85;80;88;89;Master;3;4,1;4
55;China;535;81;90;67;87;78;92;80;Master;3;2,4;3
18;China;726;92;100;100;98;99;100;94;Master;5;4,8;5
39;Vietnam;279;52;53;61;51;56;57;50;Master;2;1,4;1
28;Uzbekistan;701;94;100;100;100;100;100;100;Diploma;4;4,2;5
48;Nepal;549;85;98;85;86;87;85;88;Diploma;5;3,5;4
22;Mongolia;234;57;42;56;37;56;62;55;Master;1;1,9;1
52;Vietnam;419;70;76;77;58;73;69;69;High School;2;2,5;3
48;Philippines;446;66;61;75;75;87;71;71;Bachelor;2;2,9;3
36;Philippines;612;79;93;71;93;79;82;76;Bachelor;3;3,6;4
55;Uzbekistan;257;65;52;61;52;44;51;53;Bachelor;2;2;1
53;Nepal;563;91;81;91;86;99;88;85;Bachelor;4;3,6;4
39;Indonesia;367;51;57;60;66;66;60;62;Diploma;2;2,8;2
20;Philippines;463;81;76;75;79;78;83;79;Master;2;3;3
50;Mongolia;594;84;82;90;87;88;83;87;Diploma;4;3,5;4
51;Indonesia;718;100;100;100;100;100;100;102;High School;5;4;5
34;China;133;27;36;30;36;31;52;38;Master;1;1,6;0
46;Philippines;517;83;90;89;82;100;94;85;Master;4;4,2;4
38;Philippines;249;52;31;43;54;50;51;45;Bachelor;1;1,2;1
48;Thailand;634;82;75;85;87;94;77;86;Bachelor;4;3,2;4
33;Thailand;257;56;48;63;48;59;46;53;Diploma;1;1,9;1
38;Nepal;122;45;42;42;48;37;55;43;Bachelor;0;1,2;0
29;Nepal;443;81;88;67;75;76;71;73;High School;2;2,6;3
53;Uzbekistan;731;99;93;99;100;100;97;102;Diploma;5;3,7;5
54;Mongolia;312;53;65;57;71;67;76;61;High School;2;2,6;2
44;Nepal;790;100;99;100;92;100;100;102;Diploma;5;4,8;5
24;Nepal;676;87;98;100;93;90;96;94;Bachelor;4;4,8;5
54;China;362;69;57;71;69;61;68;60;Bachelor;2;2,8;2
44;Philippines;274;59;72;65;55;73;69;61;High School;2;2,2;2
55;Nepal;170;25;43;44;37;46;38;42;Master;0;0,2;0
48;Indonesia;258;52;53;50;40;63;47;56;High School;0;1,2;1
46;China;520;86;49;72;84;82;91;78;Diploma;3;2,4;3
52;China;643;89;86;79;74;83;96;82;Master;4;3,4;4
46;Uzbekistan;703;98;99;83;89;100;82;92;Bachelor;4;3,9;5
18;Philippines;475;75;82;90;76;80;70;82;Bachelor;4;2,7;3
42;Mongolia;586;85;88;88;82;93;80;90;Bachelor;5;3,9;4
29;China;107;34;42;41;22;44;28;30;Bachelor;0;1,1;0
24;Uzbekistan;126;48;32;31;38;51;40;41;Bachelor;0;0,9;0
39;Vietnam;216;49;39;52;56;44;52;43;Diploma;1;1,9;1
42;Nepal;103;43;39;47;35;38;44;41;Diploma;0;0,2;0
53;Vietnam;651;100;99;99;96;97;95;100;Bachelor;5;5,1;5
35;Vietnam;496;86;72;71;88;65;76;74;Master;3;2,4;3
21;Indonesia;257;54;52;53;43;45;47;47;Bachelor;0;1,3;1
30;Indonesia;760;93;100;100;100;100;95;95;Master;6;4;5
53;China;314;63;58;76;67;54;60;61;High School;2;1,9;2
41;Mongolia;600;96;91;93;87;95;99;94;Bachelor;3;3,3;4
51;Vietnam;736;100;100;100;95;94;87;95;High School;6;4,6;5
21;Thailand;249;49;52;53;56;55;63;56;Diploma;1;0,7;1
44;Thailand;551;87;86;98;82;100;81;82;High School;4;3,6;4
30;Mongolia;569;81;87;90;94;90;100;93;Diploma;5;4,2;4
29;Philippines;575;84;84;87;79;96;95;88;Bachelor;5;3,9;4
38;Mongolia;819;96;100;100;93;100;90;99;Diploma;6;4,1;5
37;Indonesia;465;77;57;75;96;68;78;65;Bachelor;2;1,3;3
24;Indonesia;169;49;53;58;54;33;59;50;Master;1;0,5;1
48;China;318;67;69;68;60;63;70;65;Master;2;1,6;2
40;Philippines;734;87;95;85;100;100;100;98;Master;5;3,7;5
38;Mongolia;97;43;35;33;31;53;40;37;Diploma;0;0,6;0
26;Thailand;113;49;27;15;53;37;36;38;High School;0;0;0
30;Mongolia;492;73;74;73;77;62;75;67;Diploma;3;2,9;3
19;Uzbekistan;143;40;39;48;35;30;46;41;Diploma;0;0,1;0
27;Uzbekistan;370;45;47;59;65;78;68;61;High School;1;2,4;2
53;Nepal;402;65;62;60;62;64;66;66;Diploma;2;2,1;2
18;Vietnam;706;99;98;89;94;100;100;100;Master;5;5,2;5
50;Vietnam;728;100;97;100;91;86;100;93;Bachelor;6;4,1;5
28;Indonesia;506;82;68;79;84;58;80;73;Bachelor;3;2,8;3
53;Uzbekistan;719;100;93;100;100;100;85;91;Diploma;4;3,6;5
37;Thailand;277;47;58;60;61;40;50;52;Master;2;0,6;1
45;China;618;92;95;96;77;82;89;82;Diploma;4;3,1;4
35;China;390;72;68;63;58;66;60;66;Diploma;3;2;2
40;Vietnam;90;38;41;41;51;39;31;38;Master;0;0;0
35;Philippines;254;41;51;50;44;57;44;41;Diploma;0;1,3;1
33;Philippines;709;100;97;95;100;100;100;95;Master;6;3,7;5
20;Mongolia;71;28;30;38;32;49;36;32;Master;0;0,1;0
47;China;755;98;100;100;100;79;100;92;Master;5;4,9;5
19;China;357;61;62;59;63;68;56;59;Master;2;1,7;2
23;Vietnam;645;92;100;77;90;85;82;85;Master;3;3,4;4
27;China;695;93;100;89;100;80;98;96;Diploma;5;4,6;5
18;Uzbekistan;232;46;52;49;47;64;58;58;High School;1;1,6;1
33;Uzbekistan;459;66;76;79;65;70;76;75;Diploma;4;2,2;3
21;Vietnam;129;45;41;42;37;43;50;41;Master;0;0;0
37;Thailand;296;55;57;45;41;42;47;49;Bachelor;1;0,9;1
51;Mongolia;483;74;81;63;77;73;71;71;Diploma;4;3;3
34;Thailand;551;97;91;97;86;98;94;88;Diploma;4;3;4
25;Indonesia;643;94;79;84;81;81;92;77;Master;3;3,1;4
36;Uzbekistan;682;100;87;100;100;97;100;99;High School;5;5;5
30;Thailand;390;64;60;73;64;60;59;60;Bachelor;2;0,7;2
21;Uzbekistan;769;91;100;100;100;100;100;99;Bachelor;6;3,5;5
39;Philippines;578;79;82;86;82;74;93;82;Diploma;3;3,9;4
46;Uzbekistan;593;83;84;98;97;82;100;88;Diploma;3;3,1;4
30;Thailand;580;88;86;91;91;74;95;88;Master;4;4,1;4
51;Vietnam;610;100;95;93;100;100;100;97;High School;5;4,1;5
19;Uzbekistan;362;55;75;58;61;62;61;61;Diploma;2;1,2;2
38;Uzbekistan;369;66;70;50;61;60;58;61;Diploma;1;2,1;2
24;Philippines;692;100;100;90;100;100;100;98;High School;4;4,4;5
52;Vietnam;97;35;42;31;33;46;29;34;Master;0;0;0
32;China;614;76;97;98;95;83;76;84;Bachelor;4;3,4;4
36;Thailand;399;54;71;56;51;70;58;54;Diploma;2;2;2
33;Mongolia;549;90;99;96;90;81;79;88;Diploma;5;3;4
54;Nepal;490;70;80;80;66;77;67;75;High School;3;2,1;3
38;Nepal;633;98;82;83;95;93;85;86;High School;5;2,9;4
30;Mongolia;99;40;44;28;33;44;27;32;Bachelor;0;0;0
50;Philippines;399;70;48;56;57;82;43;60;Diploma;1;1,8;2
43;Thailand;381;79;70;64;63;43;55;62;Master;1;2,2;2
